Campaign,Ad Group,Keyword,Criterion Type,Max CPC
NÉE Search - Name Change,Name Change Kit,name change kit,Exact,3.50
NÉE Search - Name Change,Name Change Kit,married name change kit,Exact,3.50
NÉE Search - Name Change,Name Change Kit,bridal name change kit,Exact,3.50
NÉE Search - Name Change,Name Change Kit,name change kit,Phrase,3.00
NÉE Search - Name Change,Name Change Kit,name change kit for brides,Phrase,3.00
NÉE Search - Name Change,Name Change Kit,wedding name change kit,Phrase,3.00
NÉE Search - Name Change,Name Change Kit,marriage name change kit,Phrase,3.00
NÉE Search - Name Change,Name Change Kit,newlywed name change kit,Phrase,3.00
NÉE Search - Name Change,Name Change Kit,last name change kit,Phrase,3.00
NÉE Search - Name Change,Name Change Kit,digital name change kit,Phrase,3.00
NÉE Search - Name Change,Name Change Kit,change name kit,Phrase,3.00
NÉE Search - Name Change,After Marriage,name change after marriage,Exact,3.50
NÉE Search - Name Change,After Marriage,marriage name change,Exact,3.50
NÉE Search - Name Change,After Marriage,how to change name after marriage,Exact,3.50
NÉE Search - Name Change,After Marriage,name change after marriage,Phrase,3.25
NÉE Search - Name Change,After Marriage,how to change your name after marriage,Phrase,3.25
NÉE Search - Name Change,After Marriage,marriage name change,Phrase,3.25
NÉE Search - Name Change,After Marriage,change last name after marriage,Phrase,3.25
NÉE Search - Name Change,After Marriage,steps to name change after marriage,Phrase,3.00
NÉE Search - Name Change,After Marriage,name change after marriage kit,Phrase,3.50
NÉE Search - Name Change,Name Change Service,name change service,Exact,4.50
NÉE Search - Name Change,Name Change Service,best name change service,Exact,4.50
NÉE Search - Name Change,Name Change Service,name change service,Phrase,4.00
NÉE Search - Name Change,Name Change Service,online name change service,Phrase,4.00
NÉE Search - Name Change,Name Change Service,legal name change service,Phrase,4.00
NÉE Search - Name Change,Name Change Service,name change service after marriage,Phrase,4.00
NÉE Search - Name Change,Name Change Service,easy name change service,Phrase,4.00
NÉE Search - Brand,Brand,neenamechange,Exact,1.50
NÉE Search - Brand,Brand,nee name change,Phrase,1.50
NÉE Search - Brand,Brand,nee name change kit,Phrase,1.50
NÉE Search - Brand,Brand,nee luxe name change kit,Phrase,1.50
NÉE Search - Competitor,Competitor,newlynamed,Phrase,2.50
NÉE Search - Competitor,Competitor,newlynamed box,Phrase,2.50
NÉE Search - Competitor,Competitor,hitchswitch,Phrase,2.50
NÉE Search - Competitor,Competitor,hitch switch name change,Phrase,2.50
