Vendor Name,DATE - Split Order Requested to Ship Date,Split Order Number,SKU ID (Vendor SKU ID),Product Name,Order Item Quantity (# of units ordered),Gross Placed: Total Wholesale $,Invoice #
Née Name Change,2025-06-29,44945970,NEEBARE,Digital Name Change Kit,1,15.60,869
Née Name Change,2025-06-29,47120872,NEEBARE,Digital Name Change Kit,1,15.60,870
Née Name Change,2025-06-29,47208914,NEEBARE,Digital Name Change Kit,1,15.60,871
Née Name Change,2025-06-29,47363442,NEEBARE,Digital Name Change Kit,1,15.60,872
Née Name Change,2025-06-29,47438940,NEEBARE,Digital Name Change Kit,1,15.60,873
Née Name Change,2025-06-29,47452972,NEEBARE,Digital Name Change Kit,1,15.60,874
Née Name Change,2025-06-28,47225055,NEEBARE,Digital Name Change Kit,1,15.60,875
Née Name Change,2025-06-28,47447780,NEEBARE,Digital Name Change Kit,1,15.60,876
Née Name Change,2025-06-27,47250069,NEEBARE,Digital Name Change Kit,1,15.60,877
Née Name Change,2025-06-27,47318764,NEEBARE,Digital Name Change Kit,1,15.60,878
Née Name Change,2025-06-27,47423421,NEEBARE,Digital Name Change Kit,1,15.60,879
Née Name Change,2025-06-26,46594348,NEEBARE,Digital Name Change Kit,1,15.60,880
Née Name Change,2025-06-26,47388492,NEEBARE,Digital Name Change Kit,1,15.60,881
Née Name Change,2025-06-26,47395881,NEEBARE,Digital Name Change Kit,1,15.60,882
Née Name Change,2025-06-25,45358771,NEEBARE,Digital Name Change Kit,1,15.60,883
Née Name Change,2025-06-25,47363090,NEEBARE,Digital Name Change Kit,1,15.60,884
Née Name Change,2025-06-25,47363602,NEEBARE,Digital Name Change Kit,1,15.60,885
Née Name Change,2025-06-25,47379888,NEEBARE,Digital Name Change Kit,1,15.60,886
Née Name Change,2025-06-24,46659643,NEEBARE,Digital Name Change Kit,1,15.60,887
Née Name Change,2025-06-24,47342726,NEEBARE,Digital Name Change Kit,1,15.60,888
Née Name Change,2025-06-22,46748467,NEEBARE,Digital Name Change Kit,1,15.60,889
Née Name Change,2025-06-22,46953651,NEEBARE,Digital Name Change Kit,1,15.60,890
Née Name Change,2025-06-22,47250219,NEEBARE,Digital Name Change Kit,1,15.60,891
Née Name Change,2025-06-22,47275500,NEEBARE,Digital Name Change Kit,1,15.60,892
Née Name Change,2025-06-22,47299180,NEEBARE,Digital Name Change Kit,1,15.60,893
Née Name Change,2025-06-22,47300866,NEEBARE,Digital Name Change Kit,1,15.60,894
Née Name Change,2025-06-21,46276206,NEEBARE,Digital Name Change Kit,1,15.60,895
Née Name Change,2025-06-21,47236607,NEEBARE,Digital Name Change Kit,1,15.60,896
Née Name Change,2025-06-19,47240112,NEEBARE,Digital Name Change Kit,1,15.60,897
Née Name Change,2025-06-18,46961488,NEEBARE,Digital Name Change Kit,1,15.60,898
Née Name Change,2025-06-18,47213462,NEEBARE,Digital Name Change Kit,1,15.60,899
Née Name Change,2025-06-17,46518073,NEEBARE,Digital Name Change Kit,1,15.60,900
Née Name Change,2025-06-17,47081340,NEEBARE,Digital Name Change Kit,2,31.20,901
Née Name Change,2025-06-17,47179094,NEEBARE,Digital Name Change Kit,1,15.60,902
Née Name Change,2025-06-17,47180285,NEEBARE,Digital Name Change Kit,1,15.60,903
Née Name Change,2025-06-15,47078547,NEEBARE,Digital Name Change Kit,1,15.60,904
Née Name Change,2025-06-15,47143753,NEEBARE,Digital Name Change Kit,1,15.60,905
Née Name Change,2025-06-15,47147238,NEEBARE,Digital Name Change Kit,1,15.60,906
Née Name Change,2025-06-14,45785181,NEEBARE,Digital Name Change Kit,1,15.60,907
Née Name Change,2025-06-14,47080817,NEEBARE,Digital Name Change Kit,1,15.60,908
Née Name Change,2025-06-14,47123837,NEEBARE,Digital Name Change Kit,1,15.60,909
Née Name Change,2025-06-14,47131664,NEEBARE,Digital Name Change Kit,1,15.60,910
Née Name Change,2025-06-14,47132185,NEEBARE,Digital Name Change Kit,1,15.60,911
Née Name Change,2025-06-12,45080165,NEEBARE,Digital Name Change Kit,1,15.60,912
Née Name Change,2025-06-12,46977759,NEEBARE,Digital Name Change Kit,1,15.60,913
Née Name Change,2025-06-11,46758639,NEEBARE,Digital Name Change Kit,1,15.60,914
Née Name Change,2025-06-11,47052550,NEEBARE,Digital Name Change Kit,1,15.60,915
Née Name Change,2025-06-11,47055040,NEEBARE,Digital Name Change Kit,1,15.60,916
Née Name Change,2025-06-10,47027588,NEEBARE,Digital Name Change Kit,1,15.60,917
Née Name Change,2025-06-09,45337748,NEEBARE,Digital Name Change Kit,1,15.60,918
Née Name Change,2025-06-09,47002893,NEEBARE,Digital Name Change Kit,1,15.60,919
Née Name Change,2025-06-09,47006269,NEEBARE,Digital Name Change Kit,1,15.60,920
Née Name Change,2025-06-09,47009200,NEEBARE,Digital Name Change Kit,1,15.60,921
Née Name Change,2025-06-09,47017151,NEEBARE,Digital Name Change Kit,1,15.60,922
Née Name Change,2025-06-09,47021525,NEEBARE,Digital Name Change Kit,1,15.60,923
Née Name Change,2025-06-08,46216252,NEEBARE,Digital Name Change Kit,1,15.60,924
Née Name Change,2025-06-08,46362008,NEEBARE,Digital Name Change Kit,1,15.60,925
Née Name Change,2025-06-08,46975691,NEEBARE,Digital Name Change Kit,1,15.60,926
Née Name Change,2025-06-07,44172615,NEEBARE,Digital Name Change Kit,1,15.60,927
Née Name Change,2025-06-07,46058101,NEEBARE,Digital Name Change Kit,1,15.60,928
Née Name Change,2025-06-07,46127309,NEEBARE,Digital Name Change Kit,1,15.60,929
Née Name Change,2025-06-07,46841427,NEEBARE,Digital Name Change Kit,1,15.60,930
Née Name Change,2025-06-07,46944709,NEEBARE,Digital Name Change Kit,1,15.60,931
Née Name Change,2025-06-06,46926044,NEEBARE,Digital Name Change Kit,1,15.60,932
Née Name Change,2025-06-05,46848809,NEEBARE,Digital Name Change Kit,1,15.60,933
Née Name Change,2025-06-05,46899789,NEEBARE,Digital Name Change Kit,1,15.60,934
Née Name Change,2025-06-05,46905450,NEEBARE,Digital Name Change Kit,1,15.60,935
Née Name Change,2025-06-04,46878547,NEEBARE,Digital Name Change Kit,1,15.60,936
Née Name Change,2025-06-04,46887525,NEEBARE,Digital Name Change Kit,1,15.60,937
Née Name Change,2025-06-03,46355438,NEEBARE,Digital Name Change Kit,1,15.60,938
Née Name Change,2025-06-03,46850934,NEEBARE,Digital Name Change Kit,1,15.60,939
Née Name Change,2025-06-03,46859629,NEEBARE,Digital Name Change Kit,1,15.60,940
Née Name Change,2025-06-02,45707529,NEEBARE,Digital Name Change Kit,1,15.60,941
Née Name Change,2025-06-02,46287467,NEEBARE,Digital Name Change Kit,1,15.60,942
Née Name Change,2025-06-02,46555270,NEEBARE,Digital Name Change Kit,1,15.60,943
Née Name Change,2025-06-02,46615540,NEEBARE,Digital Name Change Kit,1,15.60,944
Née Name Change,2025-06-02,46724771,NEEBARE,Digital Name Change Kit,1,15.60,945
Née Name Change,2025-06-02,46832079,NEEBARE,Digital Name Change Kit,1,15.60,946
Née Name Change,2025-06-02,46834434,NEEBARE,Digital Name Change Kit,1,15.60,947
Née Name Change,2025-06-02,46836040,NEEBARE,Digital Name Change Kit,1,15.60,948
Née Name Change,2025-06-01,45254841,NEEBARE,Digital Name Change Kit,1,15.60,949
Née Name Change,2025-06-01,46753864,NEEBARE,Digital Name Change Kit,1,15.60,950
Née Name Change,2025-06-01,46806889,NEEBARE,Digital Name Change Kit,1,15.60,951
Née Name Change,2025-06-01,46813079,NEEBARE,Digital Name Change Kit,1,15.60,952
Née Name Change,2025-06-01,46823575,NEEBARE,Digital Name Change Kit,1,15.60,953
Née Name Change,2025-06-01,45782855,NEELUXENY,Luxe Name Change Kit,1,40.05,954
Née Name Change,2025-06-01,46420942,NEELUXEVA,Luxe Name Change Kit,1,40.05,955
Née Name Change,2025-06-01,46634385,NEELUXETX,Luxe Name Change Kit,1,40.05,956
Née Name Change,2025-06-01,46797073,NEELUXECA,Luxe Name Change Kit,1,40.05,957
Née Name Change,2025-06-01,46806225,NEELUXETX,Luxe Name Change Kit,1,40.05,958
Née Name Change,2025-06-01,46817589,NEELUXENY,Luxe Name Change Kit,1,40.05,959
Née Name Change,2025-06-02,46353006,NEELUXENJ,Luxe Name Change Kit,1,40.05,960
Née Name Change,2025-06-02,46769229,NEELUXENJ,Luxe Name Change Kit,1,40.05,961
Née Name Change,2025-06-02,46824676,NEELUXENY,Luxe Name Change Kit,1,40.05,962
Née Name Change,2025-06-02,46832233,NEELUXENJ,Luxe Name Change Kit,1,40.05,963
Née Name Change,2025-06-02,46847301,NEELUXENH,Luxe Name Change Kit,1,40.05,964
Née Name Change,2025-06-03,46385282,NEELUXEIL,Luxe Name Change Kit,1,40.05,965
Née Name Change,2025-06-03,46774866,NEELUXENC,Luxe Name Change Kit,1,40.05,966
Née Name Change,2025-06-04,44378146,NEELUXETN,Luxe Name Change Kit,1,40.05,967
Née Name Change,2025-06-04,46011048,NEELUXECA,Luxe Name Change Kit,1,40.05,968
Née Name Change,2025-06-04,46870368,NEELUXEKY,Luxe Name Change Kit,1,40.05,969
Née Name Change,2025-06-04,46883985,NEELUXEVA,Luxe Name Change Kit,1,40.05,970
Née Name Change,2025-06-05,45136596,NEELUXEDC,Luxe Name Change Kit,1,40.05,971
Née Name Change,2025-06-05,46042943,NEELUXENC,Luxe Name Change Kit,1,40.05,972
Née Name Change,2025-06-05,46868407,NEELUXECA,Luxe Name Change Kit,1,40.05,973
Née Name Change,2025-06-05,46895126,NEELUXECA,Luxe Name Change Kit,1,40.05,974
Née Name Change,2025-06-05,46903002,NEELUXEKY,Luxe Name Change Kit,1,40.05,975
Née Name Change,2025-06-05,46903290,NEELUXEWA,Luxe Name Change Kit,1,40.05,976
Née Name Change,2025-06-06,46769432,NEELUXENY,Luxe Name Change Kit,1,40.05,977
Née Name Change,2025-06-06,46890118,NEELUXENY,Luxe Name Change Kit,1,40.05,978
Née Name Change,2025-06-06,46919980,NEELUXENJ,Luxe Name Change Kit,1,40.05,979
Née Name Change,2025-06-07,46874449,NEELUXECT,Luxe Name Change Kit,1,40.05,980
Née Name Change,2025-06-07,46877036,NEELUXEOR,Luxe Name Change Kit,1,40.05,981
Née Name Change,2025-06-07,46886903,NEELUXECO,Luxe Name Change Kit,1,40.05,982
Née Name Change,2025-06-07,46941481,NEELUXEPA,Luxe Name Change Kit,1,40.05,983
Née Name Change,2025-06-07,46950337,NEELUXECA,Luxe Name Change Kit,1,40.05,984
Née Name Change,2025-06-07,46952732,NEELUXETX,Luxe Name Change Kit,1,40.05,985
Née Name Change,2025-06-07,46968346,NEELUXETX,Luxe Name Change Kit,1,40.05,986
Née Name Change,2025-06-08,45960794,NEELUXENY,Luxe Name Change Kit,1,40.05,987
Née Name Change,2025-06-08,46644610,NEELUXENJ,Luxe Name Change Kit,1,40.05,988
Née Name Change,2025-06-08,46669910,NEELUXEFL,Luxe Name Change Kit,1,40.05,989
Née Name Change,2025-06-08,46909547,NEELUXEOH,Luxe Name Change Kit,1,40.05,990
Née Name Change,2025-06-08,46981684,NEELUXECA,Luxe Name Change Kit,1,40.05,991
Née Name Change,2025-06-08,46982982,NEELUXEGA,Luxe Name Change Kit,1,40.05,992
Née Name Change,2025-06-08,46984694,NEELUXEGA,Luxe Name Change Kit,1,40.05,993
Née Name Change,2025-06-09,46889596,NEELUXECA,Luxe Name Change Kit,1,40.05,994
Née Name Change,2025-06-09,47005156,NEELUXENY,Luxe Name Change Kit,1,40.05,995
Née Name Change,2025-06-09,47008097,NEELUXEOR,Luxe Name Change Kit,1,40.05,996
Née Name Change,2025-06-09,47015219,NEELUXECT,Luxe Name Change Kit,2,80.10,997
Née Name Change,2025-06-09,47019414,NEELUXEIL,Luxe Name Change Kit,1,40.05,998
Née Name Change,2025-06-10,47025393,NEELUXENY,Luxe Name Change Kit,1,40.05,999
Née Name Change,2025-06-10,47035116,NEELUXEVA,Luxe Name Change Kit,1,40.05,1000
Née Name Change,2025-06-10,47039813,NEELUXEOH,Luxe Name Change Kit,1,40.05,1001
Née Name Change,2025-06-11,44888407,NEELUXECA,Luxe Name Change Kit,1,40.05,1002
Née Name Change,2025-06-11,46178442,NEELUXEFL,Luxe Name Change Kit,1,40.05,1003
Née Name Change,2025-06-11,47053599,NEELUXEMO,Luxe Name Change Kit,1,40.05,1004
Née Name Change,2025-06-11,47054021,NEELUXEOR,Luxe Name Change Kit,1,40.05,1005
Née Name Change,2025-06-11,47056514,NEELUXEMD,Luxe Name Change Kit,1,40.05,1006
Née Name Change,2025-06-11,47063922,NEELUXEPA,Luxe Name Change Kit,1,40.05,1007
Née Name Change,2025-06-12,46931370,NEELUXEFL,Luxe Name Change Kit,1,40.05,1008
Née Name Change,2025-06-12,47070449,NEELUXECA,Luxe Name Change Kit,1,40.05,1009
Née Name Change,2025-06-12,47074530,NEELUXETX,Luxe Name Change Kit,1,40.05,1010
Née Name Change,2025-06-13,44656682,NEELUXECA,Luxe Name Change Kit,1,40.05,1011
Née Name Change,2025-06-13,46655473,NEELUXEIL,Luxe Name Change Kit,1,40.05,1012
Née Name Change,2025-06-13,47101136,NEELUXEPA,Luxe Name Change Kit,1,40.05,1013
Née Name Change,2025-06-13,47104735,NEELUXECO,Luxe Name Change Kit,1,40.05,1014
Née Name Change,2025-06-14,46578114,NEELUXENC,Luxe Name Change Kit,1,40.05,1015
Née Name Change,2025-06-14,46700106,NEELUXEKS,Luxe Name Change Kit,1,40.05,1016
Née Name Change,2025-06-14,47010079,NEELUXECO,Luxe Name Change Kit,1,40.05,1017
Née Name Change,2025-06-14,47115281,NEELUXECA,Luxe Name Change Kit,1,40.05,1018
Née Name Change,2025-06-14,47122622,NEELUXEGA,Luxe Name Change Kit,1,40.05,1019
Née Name Change,2025-06-14,47125274,NEELUXEMD,Luxe Name Change Kit,1,40.05,1020
Née Name Change,2025-06-15,46415269,NEELUXEOH,Luxe Name Change Kit,1,40.05,1021
Née Name Change,2025-06-15,46480934,NEELUXENJ,Luxe Name Change Kit,1,40.05,1022
Née Name Change,2025-06-15,46851806,NEELUXENJ,Luxe Name Change Kit,1,40.05,1023
Née Name Change,2025-06-15,46853102,NEELUXEPA,Luxe Name Change Kit,1,40.05,1024
Née Name Change,2025-06-15,47133869,NEELUXEWA,Luxe Name Change Kit,2,80.10,1025
Née Name Change,2025-06-15,47147709,NEELUXEMD,Luxe Name Change Kit,1,40.05,1026
Née Name Change,2025-06-15,47150519,NEELUXETX,Luxe Name Change Kit,1,40.05,1027
Née Name Change,2025-06-16,45955709,NEELUXEIL,Luxe Name Change Kit,1,40.05,1028
Née Name Change,2025-06-16,46470333,NEELUXENY,Luxe Name Change Kit,1,40.05,1029
Née Name Change,2025-06-16,46676686,NEELUXECA,Luxe Name Change Kit,1,40.05,1030
Née Name Change,2025-06-16,47102340,NEELUXECO,Luxe Name Change Kit,1,40.05,1031
Née Name Change,2025-06-16,47157520,NEELUXEPA,Luxe Name Change Kit,1,40.05,1032
Née Name Change,2025-06-17,45954701,NEELUXECA,Luxe Name Change Kit,1,40.05,1033
Née Name Change,2025-06-17,46200494,NEELUXEPA,Luxe Name Change Kit,1,40.05,1034
Née Name Change,2025-06-17,46973518,NEELUXETX,Luxe Name Change Kit,1,40.05,1035
Née Name Change,2025-06-17,47185791,NEELUXEMA,Luxe Name Change Kit,1,40.05,1036
Née Name Change,2025-06-17,47198617,NEELUXENY,Luxe Name Change Kit,1,40.05,1037
Née Name Change,2025-06-18,47207481,NEELUXEVA,Luxe Name Change Kit,1,40.05,1038
Née Name Change,2025-06-19,46673066,NEELUXEMD,Luxe Name Change Kit,1,40.05,1039
Née Name Change,2025-06-19,47086869,NEELUXEVA,Luxe Name Change Kit,1,40.05,1040
Née Name Change,2025-06-19,47223025,NEELUXEOH,Luxe Name Change Kit,1,40.05,1041
Née Name Change,2025-06-19,47225456,NEELUXETX,Luxe Name Change Kit,1,40.05,1042
Née Name Change,2025-06-19,47228115,NEELUXEOK,Luxe Name Change Kit,1,40.05,1043
Née Name Change,2025-06-20,45406132,NEELUXEPA,Luxe Name Change Kit,1,40.05,1044
Née Name Change,2025-06-20,47089832,NEELUXEOH,Luxe Name Change Kit,1,40.05,1045
Née Name Change,2025-06-20,47108076,NEELUXENV,Luxe Name Change Kit,1,40.05,1046
Née Name Change,2025-06-20,47182712,NEELUXECO,Luxe Name Change Kit,1,40.05,1047
Née Name Change,2025-06-20,47244985,NEELUXENY,Luxe Name Change Kit,1,40.05,1048
Née Name Change,2025-06-20,47247022,NEELUXEFL,Luxe Name Change Kit,1,40.05,1049
Née Name Change,2025-06-20,47247455,NEELUXETN,Luxe Name Change Kit,1,40.05,1050
Née Name Change,2025-06-20,47255571,NEELUXENJ,Luxe Name Change Kit,1,40.05,1051
Née Name Change,2025-06-21,47267616,NEELUXESC,Luxe Name Change Kit,1,40.05,1052
Née Name Change,2025-06-21,47270422,NEELUXENY,Luxe Name Change Kit,1,40.05,1053
Née Name Change,2025-06-21,47293390,NEELUXETX,Luxe Name Change Kit,1,40.05,1054
Née Name Change,2025-06-22,45814203,NEELUXEIL,Luxe Name Change Kit,1,40.05,1055
Née Name Change,2025-06-22,45965931,NEELUXETX,Luxe Name Change Kit,1,40.05,1056
Née Name Change,2025-06-22,47053842,NEELUXEFL,Luxe Name Change Kit,1,40.05,1057
Née Name Change,2025-06-22,47265965,NEELUXEOH,Luxe Name Change Kit,1,40.05,1058
Née Name Change,2025-06-22,47316407,NEELUXEWA,Luxe Name Change Kit,1,40.05,1059
Née Name Change,2025-06-23,45730974,NEELUXEVA,Luxe Name Change Kit,1,40.05,1060
Née Name Change,2025-06-23,47224628,NEELUXECA,Luxe Name Change Kit,1,40.05,1061
Née Name Change,2025-06-23,47271298,NEELUXENC,Luxe Name Change Kit,1,40.05,1062
Née Name Change,2025-06-23,47296853,NEELUXENY,Luxe Name Change Kit,1,40.05,1063
Née Name Change,2025-06-23,47325752,NEELUXENV,Luxe Name Change Kit,1,40.05,1064
Née Name Change,2025-06-23,47326711,NEELUXENY,Luxe Name Change Kit,1,40.05,1065
Née Name Change,2025-06-23,47330161,NEELUXENV,Luxe Name Change Kit,1,40.05,1066
Née Name Change,2025-06-23,47332032,NEELUXECA,Luxe Name Change Kit,1,40.05,1067
Née Name Change,2025-06-24,46949585,NEELUXEOH,Luxe Name Change Kit,1,40.05,1068
Née Name Change,2025-06-24,47342855,NEELUXEPA,Luxe Name Change Kit,1,40.05,1069
Née Name Change,2025-06-24,47347867,NEELUXEMI,Luxe Name Change Kit,1,40.05,1070
Née Name Change,2025-06-24,47358630,NEELUXENY,Luxe Name Change Kit,1,40.05,1071
Née Name Change,2025-06-25,46596879,NEELUXETX,Luxe Name Change Kit,1,40.05,1072
Née Name Change,2025-06-25,46661923,NEELUXENC,Luxe Name Change Kit,1,40.05,1073
Née Name Change,2025-06-25,47377962,NEELUXEMA,Luxe Name Change Kit,1,40.05,1074
Née Name Change,2025-06-26,44416486,NEELUXECA,Luxe Name Change Kit,1,40.05,1075
Née Name Change,2025-06-26,46202503,NEELUXECT,Luxe Name Change Kit,1,40.05,1076
Née Name Change,2025-06-26,47290795,NEELUXEMI,Luxe Name Change Kit,1,40.05,1077
Née Name Change,2025-06-28,46748973,NEELUXENY,Luxe Name Change Kit,2,80.10,1078
Née Name Change,2025-06-28,47408468,NEELUXEMO,Luxe Name Change Kit,1,40.05,1079
Née Name Change,2025-06-28,47421889,NEELUXERI,Luxe Name Change Kit,1,40.05,1080
Née Name Change,2025-06-29,45470909,NEELUXEVA,Luxe Name Change Kit,1,40.05,1081
Née Name Change,2025-06-29,47339920,NEELUXEPA,Luxe Name Change Kit,1,40.05,1082
Née Name Change,2025-06-29,47436800,NEELUXEFL,Luxe Name Change Kit,1,40.05,1083
Née Name Change,2025-06-29,47464233,NEELUXESC,Luxe Name Change Kit,1,40.05,1084
Née Name Change,2025-06-30,45118901,NEELUXEIL,Luxe Name Change Kit,1,40.05,1085
Née Name Change,2025-06-30,47446305,NEELUXENY,Luxe Name Change Kit,1,40.05,1086
Née Name Change,2025-06-30,47474555,NEELUXEVA,Luxe Name Change Kit,1,40.05,1087
Née Name Change,2025-06-30,47478268,NEELUXEIA,Luxe Name Change Kit,1,40.05,1088
Née Name Change,2025-06-30,47488792,NEELUXEMD,Luxe Name Change Kit,1,40.05,1089